committee,session_year,session_month,session_type,present
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,N
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,N
City Council,2023,10,Morning,N
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,Y
City Council,2023,10,Morning,N
City Council,2023,10,Morning,N
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,N
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,N
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,N
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,N
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,N
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,N
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,N
City Council,2023,10,Afternoon,N
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,Y
City Council,2023,10,Afternoon,N
City Council,2023,10,Afternoon,N
City Council,2023,10,Afternoon,N
City Council,2023,10,Evening,Y
City Council,2023,10,Evening,Y
City Council,2023,10,Evening,Y
City Council,2023,10,Evening,Y
City Council,2023,10,Evening,Y
City Council,2023,10,Evening,Y
City Council,2023,10,Evening,Y
City Council,2023,10,Evening,Y
City Council,2023,10,Evening,N
City Council,2023,10,Evening,Y
City Council,2023,10,Evening,Y
City Council,2023,10,Evening,Y
City Council,2023,10,Evening,Y
City Council,2023,10,Evening,Y
City Council,2023,10,Evening,Y
City Council,2023,10,Evening,Y
City Council,2023,10,Evening,Y
City Council,2023,10,Evening,Y
City Council,2023,10,Evening,Y
City Council,2023,10,Evening,N
City Council,2023,10,Evening,Y
City Council,2023,10,Evening,Y
City Council,2023,10,Evening,Y
City Council,2023,10,Evening,Y
City Council,2023,10,Evening,N
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,N
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,N
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,N
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,N
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,N
City Council,2023,11,Morning,N
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,Y
City Council,2023,11,Morning,N
City Council,2023,11,Morning,N
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,N
City Council,2023,11,Afternoon,Y
City Council,2023,11,Afternoon,N
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,N
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,N
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,N
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,N
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,N
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,N
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Evening,N
City Council,2023,12,Evening,Y
City Council,2023,12,Evening,Y
City Council,2023,12,Evening,Y
City Council,2023,12,Evening,Y
City Council,2023,12,Evening,Y
City Council,2023,12,Evening,Y
City Council,2023,12,Evening,Y
City Council,2023,12,Evening,N
City Council,2023,12,Evening,Y
City Council,2023,12,Evening,Y
City Council,2023,12,Evening,Y
City Council,2023,12,Evening,Y
City Council,2023,12,Evening,Y
City Council,2023,12,Evening,Y
City Council,2023,12,Evening,Y
City Council,2023,12,Evening,Y
City Council,2023,12,Evening,Y
City Council,2023,12,Evening,Y
City Council,2023,12,Evening,Y
City Council,2023,12,Evening,Y
City Council,2023,12,Evening,Y
City Council,2023,12,Evening,N
City Council,2023,12,Evening,Y
City Council,2023,12,Evening,Y
City Council,2023,12,Evening,N
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,N
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Morning,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,N
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,N
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,N
City Council,2023,12,Afternoon,Y
City Council,2023,12,Afternoon,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,N
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,N
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Evening,Y
City Council,2024,02,Evening,Y
City Council,2024,02,Evening,Y
City Council,2024,02,Evening,N
City Council,2024,02,Evening,Y
City Council,2024,02,Evening,Y
City Council,2024,02,Evening,Y
City Council,2024,02,Evening,Y
City Council,2024,02,Evening,N
City Council,2024,02,Evening,Y
City Council,2024,02,Evening,Y
City Council,2024,02,Evening,Y
City Council,2024,02,Evening,Y
City Council,2024,02,Evening,Y
City Council,2024,02,Evening,Y
City Council,2024,02,Evening,Y
City Council,2024,02,Evening,Y
City Council,2024,02,Evening,Y
City Council,2024,02,Evening,Y
City Council,2024,02,Evening,Y
City Council,2024,02,Evening,Y
City Council,2024,02,Evening,Y
City Council,2024,02,Evening,Y
City Council,2024,02,Evening,Y
City Council,2024,02,Evening,Y
City Council,2024,02,Evening,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Morning,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,02,Afternoon,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,N
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
