committee,session_year,session_month,session_type,present
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,N
City Council,2024,03,Morning,Y
City Council,2024,03,Morning,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,N
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,N
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,N
City Council,2024,03,Afternoon,N
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,N
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,N
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,03,Afternoon,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,N
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,N
City Council,2024,04,Morning,N
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,N
City Council,2024,04,Morning,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Morning,N
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,N
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,N
City Council,2024,04,Morning,Y
City Council,2024,04,Morning,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,N
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,N
City Council,2024,04,Afternoon,Y
City Council,2024,04,Afternoon,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,N
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,N
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,N
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,Y
City Council,2024,05,Morning,N
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,Y
City Council,2024,05,Afternoon,N
City Council,2024,05,Evening,Y
City Council,2024,05,Evening,Y
City Council,2024,05,Evening,Y
City Council,2024,05,Evening,Y
City Council,2024,05,Evening,Y
City Council,2024,05,Evening,Y
City Council,2024,05,Evening,Y
City Council,2024,05,Evening,Y
City Council,2024,05,Evening,Y
City Council,2024,05,Evening,Y
City Council,2024,05,Evening,Y
City Council,2024,05,Evening,Y
City Council,2024,05,Evening,Y
City Council,2024,05,Evening,Y
City Council,2024,05,Evening,Y
City Council,2024,05,Evening,Y
City Council,2024,05,Evening,Y
City Council,2024,05,Evening,Y
City Council,2024,05,Evening,Y
City Council,2024,05,Evening,Y
City Council,2024,05,Evening,Y
City Council,2024,05,Evening,Y
City Council,2024,05,Evening,Y
City Council,2024,05,Evening,Y
City Council,2024,05,Evening,N
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Morning,Y
City Council,2024,06,Afternoon,N
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Afternoon,Y
City Council,2024,06,Evening,N
City Council,2024,06,Evening,Y
City Council,2024,06,Evening,Y
City Council,2024,06,Evening,Y
City Council,2024,06,Evening,Y
City Council,2024,06,Evening,Y
City Council,2024,06,Evening,Y
City Council,2024,06,Evening,Y
City Council,2024,06,Evening,Y
City Council,2024,06,Evening,Y
City Council,2024,06,Evening,Y
City Council,2024,06,Evening,Y
City Council,2024,06,Evening,Y
City Council,2024,06,Evening,Y
City Council,2024,06,Evening,Y
City Council,2024,06,Evening,Y
City Council,2024,06,Evening,Y
City Council,2024,06,Evening,Y
City Council,2024,06,Evening,Y
City Council,2024,06,Evening,Y
City Council,2024,06,Evening,Y
City Council,2024,06,Evening,Y
City Council,2024,06,Evening,Y
City Council,2024,06,Evening,Y
City Council,2024,06,Evening,N
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,N
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,N
City Council,2024,07,Evening,N
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Morning,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,N
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,Y
City Council,2024,07,Afternoon,N
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,N
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,Y
City Council,2024,07,Evening,N
